Year,DoY,Hour,FC_cw,qc_FC_cw,FC_cwu_f,FC_cwu_gf,qc_FC_cwu_gf,FC_cwbNEGu_f,FC_cwbNEGu_gf,qc_FC_cwbNEGu_gf,LE_cw_f,qc_LE_cw_f,LE_cw_gf,qc_LE_cw_gf,H_c_f,qc_H_c_f,H_c_gf,qc_H_c_gf,UST,EBC,TAU_c,qc_TAU_c,TAU,TAU_FreqR,H,H_FreqR,LE,LE_FreqR,FC,FC_FreqR,Rg_f,Rg_gf,qc_Rg_gf,VPD_f,VPD_gf,qc_VPD_gf,RH_f,RH_gf,qc_RH_gf,Ta_f,Ta_gf,qc_Ta_gf,Tsoil_f,Tsoil_gf,qc_Tsoil_gf,PA_1,Rg_out_f,Rlong_f,Rlong_out_f,RNET_f,PAR_out_f,PRECIP,SnowD_f,G1_f,G2_f,G3_f,G4_f,G1_str,G2_str,SWC_1_f,SWC_2_f,Tsoil_2,AGC,CO2,ALBEDO_f,WS_1,WD,PotRad,FP_NEEnight,FP_Temp,E_0,R_ref,Reco,Reco_f,Reco_DT_f,GPP,GPP_f,GPP_DT_f,GPP_fqc,gC_NEE,gC_ER,gC_GPP,gC ER_DT,gC GPP_DT
--,--,--,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,Wm-2,-,Wm-2,-,Wm-2,-,Wm-2,-,ms-1,%,kg m-1 s-2,-,kg m-1 s-2,-,Wm-2,-,Wm-2,-,umolm-2s-1,-,Wm-2,Wm-2,-,hPa,hPa,-,%,%,-,degC,degC,-,degC,degC,-,KPA,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,mm,m,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,m3 m-3,m3 m-3,degC,unitless,umol mol-1,fraction,m sec-1,degrees,W_m-2,umolm-2s-1,degC,degK,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,-,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1
2010,352,9,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.8492,2,-9999,-9999,-2.5387,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10224,0.10224,0,72.531,72.531,0,-32.96,-32.96,0,22.592,22.592,0,-9999,1.1708,161.79,165.46,-5.6812,0.017896,0,0.162,-12.757,-9.3362,-15.985,-16.625,-11.046,-16.305,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-32.96,59.32,1.0481,0.029511,1.0452,1.0452,-1.0157,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,9.5,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.8492,2,-9999,-9999,-2.5387,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11358,0.11358,0,70.476,70.476,0,-32.625,-32.625,0,22.592,22.592,0,-9999,0.34476,162.64,160.64,1.3635,0.25335,0,0.156,-12.756,-9.4403,-16.176,-16.726,-11.098,-16.451,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-32.625,59.32,1.0481,0.033061,1.0452,1.0452,-1.0121,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,10,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.8492,2,-9999,-9999,-2.5387,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10123,0.10123,0,72.681,72.681,0,-33.005,-33.005,0,22.592,22.592,0,-9999,0.99487,162.49,162.42,-1.196,2.3274,0,0.158,-12.758,-9.5056,-16.379,-16.846,-11.132,-16.613,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-33.005,59.32,1.0481,0.029051,1.0452,1.0452,-1.0161,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,10.5,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.8492,2,-9999,-9999,-2.5387,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.49018,0.49018,0,0.11019,0.11019,0,71.621,71.621,0,-32.531,-32.531,0,22.592,22.592,0,-9999,2.6485,162.88,163.85,-3.1239,8.2001,0,0.163,-12.787,-9.5578,-16.574,-16.975,-11.173,-16.774,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-32.531,59.32,1.0481,0.034097,1.0452,1.0452,-1.0111,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,11,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.8492,2,-9999,-9999,-2.5387,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0588,1.0588,0,0.11121,0.11121,0,72.956,72.956,0,-31.945,-31.945,0,22.592,22.592,0,-9999,5.0291,163.75,166.93,-7.1517,16.988,0,0.161,-12.794,-9.5903,-16.74,-17.097,-11.192,-16.919,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-31.945,59.32,1.0481,0.040948,1.0452,1.0452,-1.0042,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,11.5,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.6567,2,-9999,-9999,-2.5549,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8513,2.8513,0,0.12479,0.12479,0,71.538,71.538,0,-31.288,-31.288,0,22.592,22.592,0,-9999,6.7719,164.97,162.56,-1.5059,26.634,0,0.161,-12.826,-9.595,-16.88,-17.208,-11.211,-17.044,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-31.288,59.32,1.0481,0.049415,1.0452,1.0452,-0.99575,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,12,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.6567,2,-9999,-9999,-2.5549,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.2779,3.2779,0,0.11706,0.11706,0,72.686,72.686,0,-31.522,-31.522,0,22.592,22.592,0,-9999,8.2956,165.01,163.72,-3.7288,33.482,0,0.161,-12.854,-9.5688,-16.991,-17.304,-11.212,-17.147,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,19.824,-9999,-31.522,59.32,1.0481,0.046306,1.0452,1.0452,-0.99886,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,12.5,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.6567,2,-9999,-9999,-2.5549,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.5431,3.5431,0,0.12617,0.12617,0,72.196,72.196,0,-30.933,-30.933,0,22.592,22.592,0,-9999,9.4115,165.64,164.75,-4.9802,36.459,0,0.161,-12.863,-9.5498,-17.073,-17.382,-11.206,-17.227,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,34.741,-9999,-30.933,59.32,1.0481,0.054326,1.0452,1.0452,-0.99083,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,13,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.6567,2,-9999,-9999,-2.5549,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.2348,3.2348,0,0.11679,0.11679,0,73.525,73.525,0,-31.225,-31.225,0,22.592,22.592,0,-9999,8.0686,166.1,165.77,-4.5043,33.695,0,0.162,-12.886,-9.5266,-17.131,-17.439,-11.206,-17.285,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,40.381,-9999,-31.225,59.32,1.0481,0.05027,1.0452,1.0452,-0.99489,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,13.5,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.6567,2,-9999,-9999,-2.5549,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.5099,3.5099,0,0.12902,0.12902,0,72.428,72.428,0,-30.616,-30.616,0,22.592,22.592,0,-9999,7.572,166.73,166.49,-3.8257,29.517,0,0.16,-12.893,-9.4934,-17.172,-17.489,-11.193,-17.331,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,36.649,-9999,-30.616,59.32,1.0481,0.058905,1.0452,1.0452,-0.98626,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,14,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,3.8492,2,-9999,-9999,-2.5387,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2542,2.2542,0,0.13053,0.13053,0,71.901,71.901,0,-30.691,-30.691,0,22.592,22.592,0,-9999,4.794,166.85,163.55,0.7641,21.13,0,0.16,-12.919,-9.4551,-17.197,-17.514,-11.187,-17.356,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,23.608,-9999,-30.691,59.32,1.0481,0.057805,1.0452,1.0452,-0.98736,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,14.5,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,4.0833,2,-9999,-9999,-2.4345,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0975,1.0975,0,0.12625,0.12625,0,71.153,71.153,0,-31.306,-31.306,0,22.592,22.592,0,-9999,2.3236,166.29,162,3.0609,11.71,0,0.163,-12.923,-9.4107,-17.229,-17.546,-11.167,-17.387,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,1.4809,-9999,-31.306,59.32,1.0481,0.049173,1.0452,1.0452,-0.99599,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,15,-9999,-9999,-9999,1.0277,3,-9999,1.0452,3,-9999,-9999,4.3344,2,-9999,-9999,-2.3279,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.044732,0.044732,0,0.11649,0.11649,0,71.765,71.765,0,-31.912,-31.912,0,22.592,22.592,0,-9999,0.74958,165.06,161.23,3.1247,4.0501,0,0.159,-12.927,-9.3992,-17.236,-17.58,-11.163,-17.408,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-31.912,59.32,1.0481,0.041354,1.0452,1.0452,-1.0038,0,0,3,0.022579,0.022579,0,0.022579,0
2010,352,15.5,-9999,-9999,-9999,1.0069,3,-9999,1.0237,3,-9999,-9999,4.6222,2,-9999,-9999,-2.2691,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11759,0.11759,0,69.907,69.907,0,-32.466,-32.466,0,22.592,22.592,0,-9999,0,163.92,160.79,2.8661,0.60734,0,0.163,-12.93,-9.4024,-17.238,-17.593,-11.166,-17.415,23.431,22.453,12.048,-9999,-9999,0.16077,-9999,155,0,-9999,-32.466,59.32,1.0481,0.034824,1.0237,1.0237,-0.98893,0,0,3,0.022115,0.022115,0,0.022115,0
2010,352,16,-9999,-9999,-9999,0.98788,3,-9999,1.0042,3,-9999,-9999,4.8754,2,-9999,-9999,-2.7845,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10873,0.10873,0,71.15,71.15,0,-32.833,-32.833,0,22.592,22.592,0,-9999,0.096374,163.11,162.04,0.3716,0.031246,0,0.165,-12.937,-9.446,-17.247,-17.602,-11.191,-17.424,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-32.833,59.32,1.0481,0.03083,1.0042,1.0042,-0.97341,0,0,3,0.021694,0.021694,0,0.021694,0
2010,352,16.5,-9999,-9999,-9999,0.98788,3,-9999,1.0042,3,-9999,-9999,5.2348,2,-9999,-9999,-2.8523,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10353,0.10353,0,73.279,73.279,0,-32.552,-32.552,0,22.592,22.592,0,-9999,0.84205,163.39,167.09,-5.3871,0.0081022,0,0.165,-12.933,-9.4946,-17.271,-17.616,-11.214,-17.444,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-32.552,59.32,1.0481,0.033864,1.0042,1.0042,-0.97038,0,0,3,0.021694,0.021694,0,0.021694,0
2010,352,17,-9999,-9999,-9999,0.97559,3,-9999,0.99147,3,-9999,-9999,5.6162,2,-9999,-9999,-3.4531,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11385,0.11385,0,72.527,72.527,0,-31.866,-31.866,0,22.592,22.592,0,-9999,0.51856,164.41,164.99,-1.5703,0,0,0.166,-12.942,-9.5334,-17.303,-17.642,-11.238,-17.472,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-31.866,59.32,1.0481,0.041923,0.99147,0.99147,-0.94955,0,0,3,0.021419,0.021419,0,0.021419,0
2010,352,17.5,-9999,-9999,-9999,0.96057,3,-9999,0.976,3,-9999,-9999,5.6162,2,-9999,-9999,-3.4531,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11948,0.11948,0,70.962,70.962,0,-31.939,-31.939,0,22.592,22.592,0,-9999,0.059891,164.53,162.94,1.1427,0,0,0.164,-12.962,-9.5379,-17.352,-17.678,-11.25,-17.515,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-31.939,59.32,1.0481,0.041022,0.976,0.976,-0.93498,0,0,3,0.021084,0.021084,0,0.021084,0
2010,352,18,-9999,-9999,-9999,0.9475,3,-9999,0.9625,3,-9999,-9999,5.5553,2,-9999,-9999,-3.1033,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11635,0.11635,0,70.557,70.557,0,-32.352,-32.352,0,22.592,22.592,0,-9999,0,164.03,161.14,2.4669,0,0,0.161,-12.97,-9.5231,-17.411,-17.726,-11.247,-17.569,23.431,22.453,12.048,-9999,-9999,0.13216,-9999,155,0,-9999,-32.352,59.32,1.0481,0.036119,0.9625,0.9625,-0.92638,0,0,3,0.020793,0.020793,0,0.020793,0
2010,352,18.5,-9999,-9999,-9999,0.93676,3,-9999,0.95135,3,-9999,-9999,5.4548,2,-9999,-9999,-2.963,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11034,0.11034,0,70.133,70.133,0,-33.035,-33.035,0,22.592,22.592,0,-9999,0,163.23,160.34,2.6836,0,0,0.164,-12.969,-9.5284,-17.45,-17.766,-11.249,-17.608,23.431,22.453,12.048,-9999,-9999,0.51653,-9999,155,0,-9999,-33.035,59.32,1.0481,0.028747,0.95135,0.95135,-0.9226,0,0,3,0.020552,0.020552,0,0.020552,0
2010,352,19,-9999,-9999,-9999,0.92816,3,-9999,0.94237,3,-9999,-9999,5.3433,2,-9999,-9999,-2.5257,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10392,0.10392,0,70.172,70.172,0,-33.626,-33.626,0,22.592,22.592,0,-9999,0,162.01,159.75,1.7949,0,0,0.164,-12.972,-9.56,-17.481,-17.803,-11.266,-17.642,23.431,22.453,12.048,-9999,-9999,0.11424,-9999,155,0,-9999,-33.626,59.32,1.0481,0.02312,0.94237,0.94237,-0.91925,0,0,3,0.020358,0.020358,0,0.020358,0
2010,352,19.5,-9999,-9999,-9999,-0.145,3,-9999,0.1,3,-9999,-9999,5.001,2,-9999,-9999,-2.2764,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.099486,0.099486,0,71.048,71.048,0,-33.765,-33.765,0,22.592,22.592,0,-9999,0.13431,161.4,159.91,0.74273,0,0,0.162,-12.983,-9.6129,-17.52,-17.832,-11.298,-17.676,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-33.765,59.32,1.0481,0.021898,0.1,0.1,-0.078102,0,0,3,0.0021603,0.0021603,0,0.0021603,0
2010,352,20,-9999,-9999,-9999,-0.145,3,-9999,0.1,3,-9999,-9999,4.8657,2,-9999,-9999,-2.0287,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10484,0.10484,0,69.322,69.322,0,-33.82,-33.82,0,22.592,22.592,0,-9999,0.21657,161.06,159.59,0.65688,0,0,0.161,-13.008,-9.6736,-17.567,-17.871,-11.341,-17.719,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-33.82,59.32,1.0481,0.021425,0.1,0.1,-0.078575,0,0,3,0.0021603,0.0021603,0,0.0021603,0
2010,352,20.5,-9999,-9999,-9999,-0.145,3,-9999,0.1,3,-9999,-9999,5.1107,2,-9999,-9999,-1.6425,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.094368,0.094368,0,72.92,72.92,0,-33.624,-33.624,0,22.592,22.592,0,-9999,0.48442,160.72,159.14,0.2923,0,0,0.16,-13.019,-9.7371,-17.63,-17.916,-11.378,-17.773,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-33.624,59.32,1.0481,0.023138,0.1,0.1,-0.076862,0,0,3,0.0021603,0.0021603,0,0.0021603,0
2010,352,21,-9999,-9999,-9999,-0.145,3,-9999,0.1,3,-9999,-9999,4.782,2,-9999,-9999,-1.3827,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10493,0.10493,0,70.648,70.648,0,-33.367,-33.367,0,22.592,22.592,0,-9999,0.25394,160.8,158.75,1.146,0,0,0.159,-13.044,-9.8002,-17.714,-17.968,-11.422,-17.841,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-33.367,59.32,1.0481,0.025499,0.1,0.1,-0.074501,0,0,3,0.0021603,0.0021603,0,0.0021603,0
2010,352,21.5,-9999,-9999,-9999,0.40667,3,-9999,0.57,3,-9999,-9999,4.4828,2,-9999,-9999,-1.2274,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10113,0.10113,0,69.728,69.728,0,-34.048,-34.048,0,22.592,22.592,0,-9999,0.17383,160.32,158.52,1.073,0,0,0.161,-13.072,-9.864,-17.804,-18.035,-11.468,-17.92,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-34.048,59.32,1.0481,0.01953,0.57,0.57,-0.55047,0,0,3,0.012314,0.012314,0,0.012314,0
2010,352,22,-9999,-9999,-9999,0.47,3,-9999,0.5925,3,-9999,-9999,3.7309,2,-9999,-9999,0.073562,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.09866,0.09866,0,70.116,70.116,0,-34.166,-34.166,0,22.592,22.592,0,-9999,0.3206,159.93,158.43,0.53145,0,0,0.159,-13.107,-9.9271,-17.911,-18.107,-11.517,-18.009,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-34.166,59.32,1.0481,0.018591,0.5925,0.5925,-0.57391,0,0,3,0.0128,0.0128,0,0.0128,0
2010,352,22.5,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,2.8209,2,-9999,-9999,-0.63885,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.097724,0.097724,0,69.503,69.503,0,-34.464,-34.464,0,22.592,22.592,0,-9999,0.15227,159.79,158.22,0.87116,0,0,0.164,-13.15,-9.9896,-18.024,-18.189,47.847,-42.512,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-34.464,59.32,1.0481,0.01634,0.474,0.474,-0.45766,0,0,3,0.01024,0.01024,0,0.01024,0
2010,352,23,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,2.5102,2,-9999,-9999,-0.69765,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.093205,0.093205,0,70.667,70.667,0,-34.548,-34.548,0,22.592,22.592,0,-9999,0.39263,159.45,158.26,0.12452,0,0,0.163,-13.192,-10.047,-18.138,-18.277,47.797,-42.613,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-34.548,59.32,1.0481,0.015737,0.474,0.474,-0.45826,0,0,3,0.01024,0.01024,0,0.01024,0
2010,352,23.5,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.096557,0.096557,0,70.902,70.902,0,-34.115,-34.115,0,22.592,22.592,0,-9999,0.5891,159.58,158.28,-0.12087,0,0,0.162,-13.245,-10.103,-18.256,-18.365,47.743,-42.716,23.431,22.453,12.048,-9999,-9999,-9999,-9999,155,0,-9999,-34.115,59.32,1.0481,0.018993,0.474,0.474,-0.45501,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,0,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.095433,0.095433,0,71.137,71.137,0,-34.151,-34.151,0,22.687,22.687,0,-9999,0.38465,159.81,158.25,0.46022,0,0,0.162,-13.038,-10.112,-18.075,-18.201,47.676,-42.578,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-34.151,59.32,1.0481,0.018708,0.474,0.474,-0.45529,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,0.5,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10234,0.10234,0,69.037,69.037,0,-34.155,-34.155,0,22.687,22.687,0,-9999,0.45672,160.13,158.42,0.46611,0,0,0.163,-13.101,-10.137,-18.089,-18.236,47.632,-42.602,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-34.155,59.32,1.0481,0.018677,0.474,0.474,-0.45532,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,1,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10671,0.10671,0,68.343,68.343,0,-33.958,-33.958,0,22.687,22.687,0,-9999,0.42275,160.25,158.25,0.83291,0,0,0.159,-13.367,-10.194,-18.404,-18.53,47.471,-42.908,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-33.958,59.32,1.0481,0.020266,0.474,0.474,-0.45373,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,1.5,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.097043,0.097043,0,69.861,69.861,0,-34.416,-34.416,0,22.687,22.687,0,-9999,0.23611,160.11,158.29,1.0008,0,0,0.16,-13.474,-10.237,-18.577,-18.679,47.396,-43.068,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-34.416,59.32,1.0481,0.016691,0.474,0.474,-0.45731,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,2,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.083712,0.083712,0,74.394,74.394,0,-34.264,-34.264,0,22.687,22.687,0,-9999,0.50702,160.01,158.8,-0.064255,0,0,0.16,-13.549,-10.277,-18.704,-18.796,-11.913,-18.75,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-34.264,59.32,1.0481,0.017831,0.474,0.474,-0.45617,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,2.5,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11573,0.11573,0,70.287,70.287,0,-32.499,-32.499,0,22.687,22.687,0,-9999,0.78945,160.48,159.39,-0.5917,0,0,0.158,-13.618,-10.313,-18.815,-18.898,-11.966,-18.856,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-32.499,59.32,1.0481,0.034454,0.474,0.474,-0.43955,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,3,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.099389,0.099389,0,73.409,73.409,0,-32.917,-32.917,0,22.687,22.687,0,-9999,0.73536,161.23,160.55,-0.86798,0,0,0.162,-13.681,-10.34,-18.91,-18.987,-12.01,-18.948,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-32.917,59.32,1.0481,0.029954,0.474,0.474,-0.44405,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,3.5,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11639,0.11639,0,70.097,70.097,0,-32.506,-32.506,0,22.687,22.687,0,-9999,0.69857,161.87,160.71,-0.31887,0,0,0.159,-13.737,-10.349,-18.994,-19.072,-12.043,-19.033,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-32.506,59.32,1.0481,0.034376,0.474,0.474,-0.43962,0,0,3,0.01024,0.01024,0,0.01024,0
2010,353,4,-9999,-9999,-9999,0.366,3,-9999,0.474,3,-9999,-9999,3.1634,3,-9999,-9999,-5.3516,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.10316,0.10316,0,73.621,73.621,0,-32.458,-32.458,0,22.687,22.687,0,-9999,0.45148,162.41,160.68,0.62721,0,0,0.157,-13.795,-10.334,-19.066,-19.147,-12.065,-19.106,23.365,22.485,12.007,-9999,-9999,-9999,-9999,155,0,-9999,-32.458,59.32,1.0481,0.034914,0.474,0.474,-0.43909,0,0,3,0.01024,0.01024,0,0.01024,0
